site_id,IslandCode,Name,Year,Urchin,sample.size,sd.wetmass,av.wetmass,total.count,av.count.m2,sd.count,Nquads,av.total.biomass,latitude,longitude,Depth,time.reserve,reserve.status,Annual.catch
23,SR,Trancion Canyon,2013,red,241,169.5064923,143.5819003,250,10.41666667,3.635890121,12,1495.644795,33.90855,-120.1555,11.5,10,1,1179347.8
23,SR,Trancion Canyon,2014,purple,251,6.570592046,5.002622826,202,8.416666667,6.222515325,12,42.10540879,33.90855,-120.1555,11.5,11,1,830606.1
23,SR,Trancion Canyon,2014,red,208,195.3849134,164.7922079,210,8.75,5.458521278,12,1441.93182,33.90855,-120.1555,11.5,11,1,830606.1
23,SR,Trancion Canyon,2015,purple,227,9.191558258,9.718827646,376,15.66666667,8.020806277,12,152.2616331,33.90855,-120.1555,11.5,12,1,754180.3
23,SR,Trancion Canyon,2015,red,228,208.0456934,191.7806864,307,12.79166667,6.461277433,12,2453.194614,33.90855,-120.1555,11.5,12,1,754180.3
23,SR,Trancion Canyon,2016,purple,206,14.22289563,16.11746434,493,20.54166667,13.77820798,12,331.0795801,33.90855,-120.1555,11.5,13,1,454281.7
23,SR,Trancion Canyon,2016,red,202,222.8056746,264.2530626,374,15.58333333,6.49766858,12,4117.943558,33.90855,-120.1555,11.5,13,1,454281.7
24,SR,Chickasaw,2005,purple,37,18.1185899,17.30891179,0,0,0,12,0,33.90036667,-120.1356333,11,2,1,737940.5
24,SR,Chickasaw,2005,red,289,156.0375062,274.949661,9,0.375,0.644028514,12,103.1061229,33.90036667,-120.1356333,11,2,1,737940.5
24,SR,Chickasaw,2006,purple,36,13.19895358,12.4899332,2,0.083333333,0.194624736,12,1.040827767,33.90036667,-120.1356333,11,3,1,610750
24,SR,Chickasaw,2006,red,206,167.7504387,270.4489997,14,0.583333333,1.221648166,12,157.7619165,33.90036667,-120.1356333,11,3,1,610750
24,SR,Chickasaw,2007,purple,111,19.26771665,17.8241552,4,0.166666667,0.325669474,12,2.970692533,33.90036667,-120.1356333,11,4,1,491685
24,SR,Chickasaw,2007,red,210,250.0567414,351.6481806,30,1.25,1.982881283,12,439.5602257,33.90036667,-120.1356333,11,4,1,491685
24,SR,Chickasaw,2008,purple,162,22.38665346,21.91295226,17,0.708333333,1.137348058,12,15.52167452,33.90036667,-120.1356333,11,5,1,602865.98
24,SR,Chickasaw,2008,red,201,247.7434036,316.9543228,27,1.125,1.908414382,12,356.5736131,33.90036667,-120.1356333,11,5,1,602865.98
24,SR,Chickasaw,2009,purple,221,20.66682047,22.01526599,44,1.833333333,2.498484389,12,40.36132099,33.90036667,-120.1356333,11,6,1,724858
24,SR,Chickasaw,2009,red,227,238.4565911,324.1257169,57,2.375,3.587383194,12,769.7985777,33.90036667,-120.1356333,11,6,1,724858
24,SR,Chickasaw,2010,purple,217,16.61539645,15.63264482,57,2.375,3.542758299,12,37.12753145,33.90036667,-120.1356333,11,7,1,799144
24,SR,Chickasaw,2010,red,239,240.9917815,257.4514735,59,2.458333333,3.621014005,12,632.9015391,33.90036667,-120.1356333,11,7,1,799144
24,SR,Chickasaw,2011,purple,246,23.72519257,21.68348508,48,2,3.391164992,12,43.36697016,33.90036667,-120.1356333,11,8,1,1245196
24,SR,Chickasaw,2011,red,228,217.8924073,307.3404472,77,3.208333333,4.255789283,12,986.0506016,33.90036667,-120.1356333,11,8,1,1245196
24,SR,Chickasaw,2012,purple,234,25.45747111,28.52759755,111,4.625,6.80616365,12,131.9401387,33.90036667,-120.1356333,11,9,1,857562.85
24,SR,Chickasaw,2012,red,237,265.1855131,313.7897941,101,4.208333333,6.013085478,12,1320.53205,33.90036667,-120.1356333,11,9,1,857562.85
24,SR,Chickasaw,2013,purple,228,26.50673117,21.6382436,42,1.75,3.608701605,12,37.8669263,33.90036667,-120.1356333,11,10,1,1179347.8
24,SR,Chickasaw,2013,red,217,242.4683827,278.7866562,154,6.416666667,7.630183285,12,1788.881044,33.90036667,-120.1356333,11,10,1,1179347.8
24,SR,Chickasaw,2014,purple,203,18.95176909,13.31781767,126,5.25,5.395705363,12,69.91854274,33.90036667,-120.1356333,11,11,1,830606.1
24,SR,Chickasaw,2014,red,228,245.7701449,293.2063845,110,4.583333333,4.52183256,12,1343.862596,33.90036667,-120.1356333,11,11,1,830606.1
24,SR,Chickasaw,2015,purple,215,11.77267531,12.55559858,378,15.75,14.71007694,12,197.7506776,33.90036667,-120.1356333,11,12,1,754180.3
24,SR,Chickasaw,2015,red,218,264.4807151,309.5038806,151,6.291666667,6.110565862,12,1947.295249,33.90036667,-120.1356333,11,12,1,754180.3
24,SR,Chickasaw,2016,purple,203,14.98251382,18.51119195,299,12.45833333,13.88337517,12,230.6185997,33.90036667,-120.1356333,11,13,1,454281.7
24,SR,Chickasaw,2016,red,210,226.6978197,243.3453757,179,7.458333333,5.793642022,12,1814.950927,33.90036667,-120.1356333,11,13,1,454281.7
25,SR,South Point,2005,purple,102,21.53288638,21.22896351,0,0,0,12,0,33.89233333,-120.1195,12.5,2,1,737940.5
25,SR,South Point,2005,red,255,203.4790728,310.9919309,0,0,0,12,0,33.89233333,-120.1195,12.5,2,1,737940.5
25,SR,South Point,2006,purple,36,30.0488443,22.45135916,0,0,0,12,0,33.89233333,-120.1195,12.5,3,1,610750
25,SR,South Point,2006,red,213,245.6232793,301.459531,5,0.208333333,0.582250076,12,62.80406895,33.89233333,-120.1195,12.5,3,1,610750
25,SR,South Point,2007,purple,213,12.98003545,12.7024909,33,1.375,2.012743492,12,17.46592499,33.89233333,-120.1195,12.5,4,1,491685
25,SR,South Point,2007,red,214,259.5936495,267.9069177,2,0.083333333,0.194624736,12,22.32557647,33.89233333,-120.1195,12.5,4,1,491685
25,SR,South Point,2008,purple,206,16.59172299,16.35102091,25,1.041666667,2.005201569,12,17.03231345,33.89233333,-120.1195,12.5,5,1,602865.98
25,SR,South Point,2008,red,195,275.6600555,331.2789156,1,0.041666667,0.144337567,12,13.80328815,33.89233333,-120.1195,12.5,5,1,602865.98
25,SR,South Point,2009,purple,275,16.29027455,16.44122286,96,4,5.156637382,12,65.76489145,33.89233333,-120.1195,12.5,6,1,724858
25,SR,South Point,2009,red,222,258.6403511,249.5995169,15,0.625,2.012743492,12,155.9996981,33.89233333,-120.1195,12.5,6,1,724858
25,SR,South Point,2010,purple,252,15.19113931,20.11485408,210,8.75,11.85997854,12,176.0049732,33.89233333,-120.1195,12.5,7,1,799144
25,SR,South Point,2010,red,265,225.5730828,249.6936599,35,1.458333333,4.589802597,12,364.1365873,33.89233333,-120.1195,12.5,7,1,799144
25,SR,South Point,2011,purple,200,15.56846804,17.95589717,261,10.875,12.40623927,12,195.2703817,33.89233333,-120.1195,12.5,8,1,1245196
25,SR,South Point,2011,red,208,213.6602768,182.6612486,38,1.583333333,4.004732049,12,289.2136436,33.89233333,-120.1195,12.5,8,1,1245196
25,SR,South Point,2012,purple,220,19.94116019,26.11465582,187,7.791666667,10.91174999,12,203.4766933,33.89233333,-120.1195,12.5,9,1,857562.85
25,SR,South Point,2012,red,225,257.376363,198.7335778,10,0.416666667,0.514928651,12,82.80565741,33.89233333,-120.1195,12.5,9,1,857562.85
25,SR,South Point,2013,purple,204,22.58102014,23.55798075,80,3.333333333,6.833518105,12,78.52660251,33.89233333,-120.1195,12.5,10,1,1179347.8
25,SR,South Point,2013,red,201,215.207063,174.4709577,6,0.25,0.452267017,12,43.61773942,33.89233333,-120.1195,12.5,10,1,1179347.8
25,SR,South Point,2014,purple,240,17.23188634,16.39661214,314,13.08333333,26.9400288,12,214.5223422,33.89233333,-120.1195,12.5,11,1,830606.1
25,SR,South Point,2014,red,255,189.6080576,217.7669707,76,3.166666667,7.735200924,12,689.5954074,33.89233333,-120.1195,12.5,11,1,830606.1
25,SR,South Point,2015,purple,228,10.71305258,10.97006023,420,17.5,21.01947149,12,191.9760541,33.89233333,-120.1195,12.5,12,1,754180.3
25,SR,South Point,2015,red,230,204.3094574,206.777489,109,4.541666667,10.75440361,12,939.1144293,33.89233333,-120.1195,12.5,12,1,754180.3
25,SR,South Point,2016,purple,229,16.83594483,17.4244495,273,11.375,12.97396869,12,198.203113,33.89233333,-120.1195,12.5,13,1,454281.7
25,SR,South Point,2016,red,210,196.8322583,197.7010591,37,1.541666667,2.783541999,12,304.7891327,33.89233333,-120.1195,12.5,13,1,454281.7
26,SC,Devil's Peak Member,2005,purple,229,3.403285241,7.521656195,628,26.16666667,10.82785409,12,196.8166704,34.04493333,-119.6014,11.5,0,0,17952
26,SC,Devil's Peak Member,2005,red,207,23.98490738,37.67781212,37,1.541666667,0.915977703,12,58.08662702,34.04493333,-119.6014,11.5,0,0,17952
26,SC,Devil's Peak Member,2006,purple,190,4.045278774,9.589122473,478,19.91666667,9.433579609,12,190.9833559,34.04493333,-119.6014,11.5,0,0,9278
26,SC,Devil's Peak Member,2006,red,185,35.85820391,31.17190812,54,2.25,2.230980217,12,70.13679326,34.04493333,-119.6014,11.5,0,0,9278
26,SC,Devil's Peak Member,2007,purple,213,3.543122924,11.98960405,507,21.125,8.180145031,12,253.2803856,34.04493333,-119.6014,11.5,0,0,22402
26,SC,Devil's Peak Member,2007,red,210,23.06302315,28.34285886,77,3.208333333,3.048534173,12,90.93333885,34.04493333,-119.6014,11.5,0,0,22402
26,SC,Devil's Peak Member,2008,purple,225,5.521402019,13.95555768,573,23.875,14.01480548,12,333.1889397,34.04493333,-119.6014,11.5,0,0,3721
26,SC,Devil's Peak Member,2008,red,172,28.37562649,40.98644381,88,3.666666667,3.032650606,12,150.2836273,34.04493333,-119.6014,11.5,0,0,3721
26,SC,Devil's Peak Member,2009,purple,353,6.031440398,9.02708265,676,28.16666667,13.15006625,12,254.262828,34.04493333,-119.6014,11.5,0,0,25921
26,SC,Devil's Peak Member,2009,red,228,25.66173813,41.99121052,105,4.375,2.267607871,12,183.711546,34.04493333,-119.6014,11.5,0,0,25921
26,SC,Devil's Peak Member,2010,purple,225,5.297365046,10.08657024,341,14.20833333,8.049444739,12,143.3133522,34.04493333,-119.6014,11.5,0,0,92982
26,SC,Devil's Peak Member,2010,red,226,24.34311407,45.0169235,59,2.458333333,2.526750818,12,110.6666036,34.04493333,-119.6014,11.5,0,0,92982
26,SC,Devil's Peak Member,2011,purple,223,5.405254422,14.29332081,266,11.08333333,6.193226995,12,158.417639,34.04493333,-119.6014,11.5,0,0,30271
26,SC,Devil's Peak Member,2011,red,208,33.80460437,61.01246598,84,3.5,1.965613483,12,213.5436309,34.04493333,-119.6014,11.5,0,0,30271
26,SC,Devil's Peak Member,2012,purple,268,5.243134742,9.497639312,507,21.125,10.71771049,12,200.6376305,34.04493333,-119.6014,11.5,0,0,50637.6
26,SC,Devil's Peak Member,2012,red,240,38.45002485,47.26805126,156,6.5,2.8123106,12,307.2423332,34.04493333,-119.6014,11.5,0,0,50637.6
26,SC,Devil's Peak Member,2013,purple,208,4.819453428,8.008788562,435,18.125,11.81125234,12,145.1592927,34.04493333,-119.6014,11.5,0,0,5183
26,SC,Devil's Peak Member,2013,red,203,40.52878149,48.39749141,135,5.625,3.879579406,12,272.2358892,34.04493333,-119.6014,11.5,0,0,5183
26,SC,Devil's Peak Member,2014,purple,226,4.384098518,8.36080112,373,15.54166667,6.572872395,12,129.9407841,34.04493333,-119.6014,11.5,0,0,69334
26,SC,Devil's Peak Member,2014,red,205,31.69303942,43.15602357,160,6.666666667,2.525626235,12,287.7068238,34.04493333,-119.6014,11.5,0,0,69334
26,SC,Devil's Peak Member,2015,purple,221,4.368029549,11.29227661,271,11.29166667,5.289175625,12,127.5086234,34.04493333,-119.6014,11.5,0,0,20608
26,SC,Devil's Peak Member,2015,red,211,25.57220553,39.27805733,132,5.5,2.513599375,12,216.0293153,34.04493333,-119.6014,11.5,0,0,20608
26,SC,Devil's Peak Member,2016,purple,203,4.784530275,14.28610938,21,0.875,0.801277389,12,12.5003457,34.04493333,-119.6014,11.5,0,0,3314
26,SC,Devil's Peak Member,2016,red,200,28.51460224,54.73193831,15,0.625,0.644028514,12,34.20746144,34.04493333,-119.6014,11.5,0,0,3314
27,SC,Potato Pasture,2005,purple,205,2.367257496,5.481757472,532,22.16666667,10.23215372,12,121.5122906,34.05223333,-119.5825333,11.5,2,1,17952
27,SC,Potato Pasture,2005,red,204,12.91959626,35.53371365,137,5.708333333,3.974111298,12,202.8382821,34.05223333,-119.5825333,11.5,2,1,17952
27,SC,Potato Pasture,2006,purple,240,3.055759928,5.552354053,689,28.70833333,17.92973449,12,159.398831,34.05223333,-119.5825333,11.5,3,1,9278
27,SC,Potato Pasture,2006,red,197,19.47652173,25.24737617,157,6.541666667,2.840121103,12,165.1599191,34.05223333,-119.5825333,11.5,3,1,9278
27,SC,Potato Pasture,2007,purple,202,3.631291805,9.105362942,614,25.58333333,17.38315974,12,232.9455353,34.05223333,-119.5825333,11.5,4,1,22402
27,SC,Potato Pasture,2007,red,206,19.37903232,43.0139004,176,7.333333333,3.821787619,12,315.4352696,34.05223333,-119.5825333,11.5,4,1,22402
27,SC,Potato Pasture,2008,purple,216,5.641177428,5.796509237,383,15.95833333,10.18344988,12,92.50262658,34.05223333,-119.5825333,11.5,5,1,3721
27,SC,Potato Pasture,2008,red,205,21.72084187,35.8655962,160,6.666666667,2.665719529,12,239.1039746,34.05223333,-119.5825333,11.5,5,1,3721
27,SC,Potato Pasture,2009,purple,221,4.005390761,11.12614886,476,19.83333333,15.33613281,12,220.6686191,34.05223333,-119.5825333,11.5,6,1,25921
27,SC,Potato Pasture,2009,red,218,18.45750852,42.00973941,110,4.583333333,4.430438791,12,192.5446389,34.05223333,-119.5825333,11.5,6,1,25921
27,SC,Potato Pasture,2010,purple,255,6.032461204,15.76707478,330,13.75,8.656316664,12,216.7972783,34.05223333,-119.5825333,11.5,7,1,92982
27,SC,Potato Pasture,2010,red,214,21.49779593,45.94271147,57,2.375,2.985761666,12,109.1139397,34.05223333,-119.5825333,11.5,7,1,92982
27,SC,Potato Pasture,2011,purple,205,8.207262766,8.06881321,967,40.29166667,29.11455301,12,325.1059323,34.05223333,-119.5825333,11.5,8,1,30271
27,SC,Potato Pasture,2011,red,210,41.42265661,45.5007013,96,4,2.705213821,12,182.0028052,34.05223333,-119.5825333,11.5,8,1,30271
27,SC,Potato Pasture,2012,purple,311,9.963060106,14.37559979,538,22.41666667,12.70260055,12,322.2530287,34.05223333,-119.5825333,11.5,9,1,50637.6
27,SC,Potato Pasture,2012,red,211,45.37731424,57.85981675,74,3.083333333,1.86880289,12,178.4011016,34.05223333,-119.5825333,11.5,9,1,50637.6
27,SC,Potato Pasture,2013,purple,205,6.221299808,12.49663924,589,24.54166667,7.368416425,12,306.6883546,34.05223333,-119.5825333,11.5,10,1,5183
27,SC,Potato Pasture,2013,red,206,51.53388232,63.85253613,106,4.416666667,3.211013245,12,282.0153679,34.05223333,-119.5825333,11.5,10,1,5183
27,SC,Potato Pasture,2014,purple,246,7.184370046,13.71488853,345,14.375,8.507015821,12,197.1515226,34.05223333,-119.5825333,11.5,11,1,69334
27,SC,Potato Pasture,2014,red,211,64.05480326,70.78641727,40,1.666666667,1.585922922,12,117.9773621,34.05223333,-119.5825333,11.5,11,1,69334
27,SC,Potato Pasture,2015,purple,227,10.04695966,21.01925448,50,2.083333333,1.662874474,12,43.79011349,34.05223333,-119.5825333,11.5,12,1,20608
27,SC,Potato Pasture,2015,red,213,70.95262836,95.61921867,8,0.333333333,0.861640437,12,31.87307289,34.05223333,-119.5825333,11.5,12,1,20608
27,SC,Potato Pasture,2016,purple,89,13.00025989,25.94990494,12,0.5,0.564076075,12,12.97495247,34.05223333,-119.5825333,11.5,13,1,3314
27,SC,Potato Pasture,2016,red,67,91.19419891,137.7173683,5,0.208333333,0.396480731,12,28.69111839,34.05223333,-119.5825333,11.5,13,1,3314
28,SC,Cavern Point,2005,purple,287,2.266204713,6.049314257,788,32.83333333,14.73760393,12,198.6191514,34.05428333,-119.56685,12.5,2,1,17952
28,SC,Cavern Point,2005,red,231,15.10676246,29.47365916,84,3.5,2.236067977,12,103.1578071,34.05428333,-119.56685,12.5,2,1,17952
28,SC,Cavern Point,2006,purple,287,3.633292933,6.707749247,765,31.875,8.146736658,12,213.8095073,34.05428333,-119.56685,12.5,3,1,9278
28,SC,Cavern Point,2006,red,210,25.357466,40.35146478,113,4.708333333,3.333428029,12,189.9881467,34.05428333,-119.56685,12.5,3,1,9278
28,SC,Cavern Point,2007,purple,296,4.154572944,9.524966131,676,28.16666667,7.259267849,12,268.286546,34.05428333,-119.56685,12.5,4,1,22402
28,SC,Cavern Point,2007,red,146,24.85328366,51.33467414,65,2.708333333,1.643974305,12,139.0314091,34.05428333,-119.56685,12.5,4,1,22402
28,SC,Cavern Point,2008,purple,234,6.804987291,9.297199436,734,30.58333333,9.645614485,12,284.3393494,34.05428333,-119.56685,12.5,5,1,3721
28,SC,Cavern Point,2008,red,202,28.36105183,50.60786459,49,2.041666667,1.864236784,12,103.3243902,34.05428333,-119.56685,12.5,5,1,3721
28,SC,Cavern Point,2009,purple,260,4.851339145,13.5967109,405,16.875,8.842369592,12,229.4444964,34.05428333,-119.56685,12.5,6,1,25921
28,SC,Cavern Point,2009,red,230,23.97017665,50.1128817,46,1.916666667,3.246209911,12,96.04968993,34.05428333,-119.56685,12.5,6,1,25921
28,SC,Cavern Point,2010,purple,231,6.410783305,17.25626784,311,12.95833333,6.777161961,12,223.6124708,34.05428333,-119.56685,12.5,7,1,92982
28,SC,Cavern Point,2010,red,205,51.77091926,76.86736958,33,1.375,1.150592733,12,105.6926332,34.05428333,-119.56685,12.5,7,1,92982
28,SC,Cavern Point,2011,purple,228,19.98827148,20.72900484,421,17.54166667,15.13643757,12,363.6212932,34.05428333,-119.56685,12.5,8,1,30271
28,SC,Cavern Point,2011,red,174,91.09940498,106.3441173,28,1.166666667,1.267304465,12,124.0681369,34.05428333,-119.56685,12.5,8,1,30271
28,SC,Cavern Point,2012,purple,299,20.36074604,21.73069766,639,26.625,15.42890587,12,578.5798251,34.05428333,-119.56685,12.5,9,1,50637.6
28,SC,Cavern Point,2012,red,201,107.0983184,63.97887533,81,3.375,4.852951304,12,215.9287043,34.05428333,-119.56685,12.5,9,1,50637.6
28,SC,Cavern Point,2013,purple,237,19.10334372,25.70800666,454,18.91666667,9.560413963,12,486.3097927,34.05428333,-119.56685,12.5,10,1,5183
28,SC,Cavern Point,2013,red,218,125.151959,108.2866745,102,4.25,4.413306326,12,460.2183666,34.05428333,-119.56685,12.5,10,1,5183
28,SC,Cavern Point,2014,purple,223,19.95209315,31.33097163,262,10.91666667,5.603705484,12,342.0297736,34.05428333,-119.56685,12.5,11,1,69334
28,SC,Cavern Point,2014,red,231,130.7218375,126.2728878,102,4.25,5.267826876,12,536.659773,34.05428333,-119.56685,12.5,11,1,69334
28,SC,Cavern Point,2015,purple,211,17.78528584,28.67461268,106,4.416666667,4.551889385,12,126.646206,34.05428333,-119.56685,12.5,12,1,20608
28,SC,Cavern Point,2015,red,202,99.07634755,159.9629136,81,3.375,4.211051477,12,539.8748333,34.05428333,-119.56685,12.5,12,1,20608
28,SC,Cavern Point,2016,purple,207,16.95859294,32.63419537,16,0.666666667,0.887625365,12,21.75613025,34.05428333,-119.56685,12.5,13,1,3314
28,SC,Cavern Point,2016,red,222,101.9112155,172.5014329,20,0.833333333,1.66969422,12,143.751194,34.05428333,-119.56685,12.5,13,1,3314
29,SC,Little Scorpion,2005,purple,206,18.0186723,36.89907317,289,12.04166667,7.81158328,12,444.3263395,34.04415,-119.54245,11.5,0,0,17952
29,SC,Little Scorpion,2005,red,201,66.20970407,127.3079855,151,6.291666667,2.168559779,12,800.9794087,34.04415,-119.54245,11.5,0,0,17952
29,SC,Little Scorpion,2006,purple,202,20.57979715,40.73692268,255,10.625,7.639981556,12,432.8298035,34.04415,-119.54245,11.5,0,0,9278
29,SC,Little Scorpion,2006,red,182,78.94843544,127.760578,111,4.625,1.720531102,12,590.8926731,34.04415,-119.54245,11.5,0,0,9278
29,SC,Little Scorpion,2007,purple,223,15.46747041,35.34138539,260,10.83333333,8.04061659,12,382.8650084,34.04415,-119.54245,11.5,0,0,22402
29,SC,Little Scorpion,2007,red,218,57.51159145,105.6311959,141,5.875,2.394358901,12,620.5832759,34.04415,-119.54245,11.5,0,0,22402
29,SC,Little Scorpion,2008,purple,206,19.81708898,25.96958649,260,10.83333333,8.11097274,12,281.337187,34.04415,-119.54245,11.5,0,0,3721
29,SC,Little Scorpion,2008,red,185,68.28680004,82.29891926,121,5.041666667,2.86402715,12,414.9237179,34.04415,-119.54245,11.5,0,0,3721
29,SC,Little Scorpion,2009,purple,201,21.4871572,26.46492292,226,9.416666667,9.356167954,12,249.2113575,34.04415,-119.54245,11.5,0,0,25921
29,SC,Little Scorpion,2009,red,210,56.25647682,78.9985652,127,5.291666667,2.310630899,12,418.0340742,34.04415,-119.54245,11.5,0,0,25921
29,SC,Little Scorpion,2010,purple,224,18.71166225,26.52535996,321,13.375,14.12786576,12,354.7766895,34.04415,-119.54245,11.5,0,0,92982
29,SC,Little Scorpion,2010,red,210,44.30669479,76.97362212,115,4.791666667,2.199776159,12,368.8319393,34.04415,-119.54245,11.5,0,0,92982
29,SC,Little Scorpion,2011,purple,213,14.27058775,11.39892746,592,24.66666667,25.81695473,12,281.1735441,34.04415,-119.54245,11.5,0,0,30271
29,SC,Little Scorpion,2011,red,205,48.14063345,47.5520608,232,9.666666667,4.544393816,12,459.6699211,34.04415,-119.54245,11.5,0,0,30271
29,SC,Little Scorpion,2012,purple,229,14.64419768,12.11761701,829,34.54166667,23.55019623,12,418.5626877,34.04415,-119.54245,11.5,0,0,50637.6
29,SC,Little Scorpion,2012,red,194,36.09284081,26.67428986,364,15.16666667,4.024545899,12,404.5600629,34.04415,-119.54245,11.5,0,0,50637.6
29,SC,Little Scorpion,2013,purple,206,7.277940005,6.821889942,738,30.75,23.38657346,12,209.7731157,34.04415,-119.54245,11.5,0,0,5183
29,SC,Little Scorpion,2013,red,202,35.00648321,24.61172092,350,14.58333333,3.836625727,12,358.92093,34.04415,-119.54245,11.5,0,0,5183
29,SC,Little Scorpion,2014,purple,228,8.499942726,10.66389769,557,23.20833333,23.57045371,12,247.4912923,34.04415,-119.54245,11.5,0,0,69334
29,SC,Little Scorpion,2014,red,215,28.68874131,34.59117386,402,16.75,5.590169944,12,579.4021622,34.04415,-119.54245,11.5,0,0,69334
29,SC,Little Scorpion,2015,purple,217,5.452308123,11.13532256,344,14.33333333,14.25631173,12,159.60629,34.04415,-119.54245,11.5,0,0,20608
29,SC,Little Scorpion,2015,red,207,20.98969247,40.4432805,247,10.29166667,4.755180588,12,416.2287618,34.04415,-119.54245,11.5,0,0,20608
29,SC,Little Scorpion,2016,purple,200,8.585417243,12.08999042,120,5,6.484246644,12,60.44995208,34.04415,-119.54245,11.5,0,0,3314
29,SC,Little Scorpion,2016,red,191,26.42213026,42.80834719,67,2.791666667,1.453183548,12,119.5066359,34.04415,-119.54245,11.5,0,0,3314
3,SR,Johnson's Lee North,1991,purple,50,23.33918329,35.06781699,10,0.25,0.658946528,20,8.766954247,33.90146667,-120.1029667,10,0,0,1027997.9
3,SR,Johnson's Lee North,1991,red,114,151.8211553,298.8640002,18,0.45,1.26595086,20,134.4888001,33.90146667,-120.1029667,10,0,0,1027997.9
3,SR,Johnson's Lee North,1992,purple,19,14.67042614,23.35851159,7,0.175,0.335410197,20,4.087739528,33.90146667,-120.1029667,10,0,0,1262692
3,SR,Johnson's Lee North,1992,red,84,118.0404987,216.3819606,8,0.2,0.410391341,20,43.27639213,33.90146667,-120.1029667,10,0,0,1262692
3,SR,Johnson's Lee North,1993,purple,2,35.46142663,36.32262067,1,0.025,0.111803399,20,0.908065517,33.90146667,-120.1029667,10,0,0,1346189.71
3,SR,Johnson's Lee North,1993,red,23,219.2650396,385.7406976,8,0.2,0.441289975,20,77.14813951,33.90146667,-120.1029667,10,0,0,1346189.71
3,SR,Johnson's Lee North,1994,purple,18,25.11564379,27.35154598,18,0.45,0.646854738,20,12.30819569,33.90146667,-120.1029667,10,0,0,1970331
3,SR,Johnson's Lee North,1994,red,17,225.8267964,271.4757372,11,0.275,0.802545293,20,74.65582773,33.90146667,-120.1029667,10,0,0,1970331
3,SR,Johnson's Lee North,1995,purple,35,16.05140316,21.87018286,14,0.35,0.844486764,20,7.654564001,33.90146667,-120.1029667,10,0,0,1027033
3,SR,Johnson's Lee North,1995,red,43,205.6253309,223.5740986,6,0.15,0.400657355,20,33.53611479,33.90146667,-120.1029667,10,0,0,1027033
3,SR,Johnson's Lee North,1996,purple,37,19.5708017,22.13094942,1,0.041666667,0.144337567,12,0.922122892,33.90146667,-120.1029667,10,0,0,1444031.2
3,SR,Johnson's Lee North,1996,red,61,196.8981706,188.2764909,10,0.416666667,1.2939252,12,78.44853788,33.90146667,-120.1029667,10,0,0,1444031.2
3,SR,Johnson's Lee North,1997,purple,34,18.88175851,25.62222284,7,0.291666667,0.49810246,12,7.473148328,33.90146667,-120.1029667,10,0,0,1256157
3,SR,Johnson's Lee North,1997,red,100,133.8697756,206.6799742,10,0.416666667,1.443375673,12,86.1166559,33.90146667,-120.1029667,10,0,0,1256157
3,SR,Johnson's Lee North,1998,purple,314,9.738879331,12.34613655,579,24.125,19.68170008,12,297.8505442,33.90146667,-120.1029667,10,0,0,799022
3,SR,Johnson's Lee North,1998,red,58,114.4930963,109.4001329,19,0.791666667,1.601963757,12,86.60843856,33.90146667,-120.1029667,10,0,0,799022
3,SR,Johnson's Lee North,1999,purple,176,17.86742424,22.85610058,725,30.20833333,23.56080946,12,690.4447049,33.90146667,-120.1029667,10,0,0,989465.1
3,SR,Johnson's Lee North,1999,red,196,128.3965009,98.03642588,34,1.416666667,2.314316445,12,138.8849367,33.90146667,-120.1029667,10,0,0,989465.1
3,SR,Johnson's Lee North,2000,purple,245,12.22476057,12.2720041,1991,82.95833333,47.94336542,12,1018.065007,33.90146667,-120.1029667,10,0,0,644279.1
3,SR,Johnson's Lee North,2000,red,183,86.53768547,101.9424563,129,5.375,4.553345423,12,547.9407025,33.90146667,-120.1029667,10,0,0,644279.1
3,SR,Johnson's Lee North,2001,purple,240,13.90848047,23.38465955,83,3.458333333,8.809752688,12,80.87194762,33.90146667,-120.1029667,10,0,0,604168
3,SR,Johnson's Lee North,2001,red,199,80.9724332,131.6391884,98,4.083333333,4.415022564,12,537.526686,33.90146667,-120.1029667,10,0,0,604168
3,SR,Johnson's Lee North,2002,purple,43,17.19852648,18.91443998,0,0,0,12,0,33.90146667,-120.1029667,10,0,0,1036965
3,SR,Johnson's Lee North,2002,red,205,101.1144583,142.8773569,37,1.541666667,3.846239801,12,220.2692585,33.90146667,-120.1029667,10,0,0,1036965
3,SR,Johnson's Lee North,2003,red,221,88.77380159,214.2698322,59,2.458333333,5.730533583,12,526.7466709,33.90146667,-120.1029667,10,0,0,1029585
3,SR,Johnson's Lee North,2004,purple,74,12.33784445,12.91057244,19,0.791666667,2.742413779,12,10.22086985,33.90146667,-120.1029667,10,0,0,986081
3,SR,Johnson's Lee North,2004,red,217,142.6949255,250.6386554,32,1.333333333,3.569653238,12,334.1848738,33.90146667,-120.1029667,10,0,0,986081
3,SR,Johnson's Lee North,2005,purple,66,18.00092616,27.32353683,0,0,0,12,0,33.90146667,-120.1029667,10,0,0,737940.5
3,SR,Johnson's Lee North,2005,red,188,180.906295,217.1287257,15,0.625,1.189442192,12,135.7054536,33.90146667,-120.1029667,10,0,0,737940.5
3,SR,Johnson's Lee North,2006,purple,143,19.24861813,19.3251698,16,0.666666667,1.585922922,12,12.88344654,33.90146667,-120.1029667,10,0,0,610750
